game_id,white_player,wn_pair,wn_outpost,wn_repositioning,wn_mobility,wb_pair,wk_side_fianchetto,wq_side_fianchetto,wb_mobility,wlong_diagonal_control,wopposite_color_b,b_p_coherency,wn_b_trade_pref,wn_b_develop_pref,wopen_files,wsemi_open_files,wback_rank_r,wdoubled_r,wdoubled_with_q,wr_mobility,wq_aggression,wq_fianchetto,wq_invasion,wq_mobility,A,B,C,D,E,A#,B#,C#,D#,E#,w_development_side,wc_earliness,wc_side,wc_relative,wc_artificial,wc_development,wp_king_protection,wp_center_strength,wp_doubled,wp_isolated,wp_backward,wp_tension,wp_color,wp_forwardness,wp_guarded_forwardness,wp_en_passant,wp_storming,wp_chain_count,wp_longest_chain,wp_non_queen,wb_rank,wb_file,wb_density,wb_attack,wb_pawn_pref,wb_minor_pref,wb_rook_pref,wb_queen_pref,wcl_MLL,wcl_ML,wcl_MM,wcl_MR,wcl_MRR,wcl_BL,wcl_BM,wcl_BR,discovered_checks_set_up,discovered_checks_given,discovered_checks_chances,P_moves,N_moves,B_moves,R_moves,Q_moves,K_moves,pins_given,time_pinned,fork_counter,pieces_guarded,num_trades,num_direct_trades,num_indirect_trades,num_direct_trades_white,num_indirect_trades_white,avg_time_between_direct_trade,exchanges_possible,king_squares_attacked,king_moves,king_moves_weighted,distance_from_king
https://lichess.org/SCDDmMzH,arturchix,0,0.0,0.042513673195491375,3.333333333333333,0,0,0,2.833333333333333,0.0,-1,-2.96,0.0,0.5185185185185185,0.7575757575757576,0.9393939393939394,0.0,0.0,0.2424242424242425,6.242424242424242,0.0,0.0,0.0,3.9661016949152543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.22448979591836732,0.08333333333333333,1,1,0,0.33333333333333337,1.5,0.32738013668407817,0.0,0.3636363636363637,0.030303030303030307,0.09090909090909093,1.0,1.1090909090909091,0.0,0.0,0.15094040526239327,0.0,1.4848484848484849,0.0,1.3604771491135126,0.4551717642626733,0.3511099602056317,38.48484848484848,0.43207835935108657,0.5121212121212122,0.4898989898989899,0.5,0.0,0.0,0.19696969696969696,0.09848484848484848,0.0,0.3838383838383841,0.060606060606060615,0.505050505050505,0,0,0,0.2,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.13333333333333333,0.06666666666666668,6,1.25,0,0.003257449366264793,3,3,0,1,0,1.0,0.6551724137931034,0.5757575757575758,1,34,3.4077264402264387
https://lichess.org/b8ZUDKHR,arturchix,0,0.1111111111111111,0.036446698020772085,2.4259259259259256,0,0,0,2.0370370370370368,0.0,-1,-1.880952380952381,0.0,0.7317073170731707,0.8888888888888888,0.07407407407407407,0.031746031746031744,0.0,0.0,6.333333333333332,0.0,0.0,0.0,0.9841269841269841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.015873015873015817,0.125,1,1,0,0.0,3.0,1.7921295860500397,0.1851851851851852,1.1111111111111112,0.07407407407407407,0.07407407407407407,0.5,2.05925925925926,0.3703703703703704,0.0,0.1794831956940683,0.0,1.2592592592592593,0.0,1.4878500100722318,0.5969639414083858,0.35927666519926177,37.5925925925926,0.5454545454545453,0.5037037037037037,0.4938271604938272,0.5185185185185185,0.0,0.2314814814814815,0.3055555555555556,0.0,0.0,0.02469135802469136,0.018518518518518517,0.7901234567901233,0,0,0,0.2564102564102564,0.23076923076923075,0.17948717948717946,0.28205128205128205,0.02564102564102564,0.05128205128205128,6,4.4,0,0.0031702999535647,6,6,0,5,0,1.0,0.6129032258064516,1.5555555555555556,1,23,3.1019904111173946
https://lichess.org/Jyh4Onbn,arturchix,0,0.0,0.013345529599399568,1.7058823529411764,0,0,0,3.5,0.05882352941176471,-1,2.1666666666666665,0.0,0.1935483870967742,1.0,0.0,0.0,0.0,0.0,5.352941176470588,0.0,0.0,0.0,2.5531914893617023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.1836734693877553,0.125,1,1,0,0.0,3.2,1.8921717421025808,0.05882352941176471,0.0,0.6470588235294118,0.29411764705882354,0.0,1.908963585434173,0.05882352941176471,0.0,0.17417394351092205,0.17647058823529413,2.176470588235294,0.0,1.4299426064131948,0.19498638616285674,0.3988288411063735,39.882352941176464,0.502262443438914,0.5156862745098039,0.5,0.5294117647058824,0.0,0.25,0.4117647058823529,0.0,0.0,0.6274509803921567,0.29411764705882354,0.2549019607843137,0,0,0,0.2586206896551725,0.06896551724137931,0.13793103448275865,0.43103448275862055,0.03448275862068965,0.08620689655172414,33,6.0,0,0.008033056908489433,7,6,1,5,1,1.0,0.6956521739130435,0.35294117647058826,0,0,3.431277308192203
https://lichess.org/W0hHK16c,arturchix,0,0.07317073170731707,0.013890557075635985,1.6219512195121952,0,0,1,2.231707317073171,0.6585365853658537,-1,0.0,-0.6896551724137931,0.8,1.146341463414634,0.0,0.4246575342465753,0.14634146341463414,0.04878048780487805,6.634146341463414,0.0,0.0,0.0,2.547945205479452,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.3015873015873016,0.125,1,1,0,0.0,1.4,2.729266336039037,0.2195121951219512,0.0,1.1219512195121952,0.12195121951219512,0.0,2.2874564459930307,1.7073170731707317,0.0,0.20531103090372613,0.2926829268292683,1.8536585365853655,0.0,2.1528703004312755,0.22442516832760734,0.40931519092106416,42.39024390243903,0.49906191369606,0.5006968641114983,0.4390243902439024,0.7073170731707317,0.0975609756097561,0.0,0.3414634146341464,0.5,0.0,0.1382113821138211,0.8292682926829268,0.06504065040650406,0,0,0,0.23913043478260865,0.13043478260869565,0.23913043478260865,0.17391304347826084,0.17391304347826084,0.06521739130434782,0,1.0,2,0.0015144418341919825,4,4,0,2,0,1.0,0.19444444444444445,1.5121951219512195,1,22,3.1702890779945574
https://lichess.org/tyt2TGag,arturchix,0,0.0,0.2470381322692247,2.8285714285714287,0,1,1,1.0285714285714285,0.4571428571428571,-1,1.3333333333333333,0.0,-0.56,0.0,0.0,0.0,0.0,0.08571428571428573,4.628571428571429,0.0,0.0,0.0,3.117647058823529,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02857142857142869,0.07142857142857142,1,1,0,0.33333333333333337,2.2,3.0218128837748828,0.028571428571428567,0.0,2.771428571428572,0.8857142857142857,0.7142857142857142,2.1454081632653064,0.4,0.0,0.19085334510739368,1.3142857142857145,2.9428571428571435,0.0,1.612840136054422,0.09036106750392464,0.4312987702875498,35.457142857142856,0.5009523809523809,0.5198639455782313,0.5,0.5,0.0,0.22142857142857145,0.2,0.2571428571428571,0.057142857142857134,0.4000000000000001,0.6142857142857143,0.6380952380952379,0,0,0,0.18181818181818185,0.09090909090909093,0.03896103896103896,0.3116883116883117,0.05194805194805195,0.3376623376623377,7,1.2,0,0.0009575714534898207,6,5,1,4,1,1.0,1.36,0.8,1,39,3.2830668587041134
https://lichess.org/vOCrBZpa,arturchix,1,0.0,0.3643762102095435,2.6296296296296298,0,0,0,1.2592592592592593,0.0,-1,4.2,0.0,-0.7058823529411765,0.0,0.5555555555555556,0.0,0.0,0.037037037037037035,4.0,0.0,0.0,0.0,2.6818181818181817,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.07142857142857142,1,1,0,0.33333333333333337,3.0,2.228615253449144,0.0,0.0,0.2222222222222222,0.037037037037037035,-0.6666666666666667,1.4523809523809519,0.0,0.0,0.15234036262394107,1.0,3.0,0.0,1.3831020831020828,0.19837693171026505,0.4418955553680818,35.444444444444436,0.4985754985754986,0.4927689594356262,0.5,0.5185185185185185,0.0925925925925926,0.0,0.4074074074074074,0.1111111111111111,0.0,0.3333333333333333,0.2407407407407408,0.2839506172839505,0,0,0,0.1630434782608695,0.09782608695652173,0.043478260869565216,0.3152173913043477,0.05434782608695652,0.3369565217391303,2,4.0,1,0.0018187715130689847,7,6,1,3,1,1.0,0.5454545454545454,0.5555555555555556,0,0,3.418580975001429
https://lichess.org/56m3UGCJ,arturchix,0,0.0,0.0,1.881578947368421,0,0,1,1.4736842105263157,1.0,-1,0.0,0.8529411764705882,0.9629629629629628,0.7368421052631579,0.02631578947368421,0.0,0.0,0.3684210526315789,5.454545454545454,0.0,0.0,0.0,2.90625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142858,0.08333333333333333,1,1,0,0.33333333333333337,2.2,2.017723757305786,0.0,0.02631578947368421,2.394736842105264,0.21052631578947367,0.0,2.5213032581453625,1.3421052631578947,0.0,0.18015779922208106,0.5263157894736842,2.526315789473684,0.0,1.7047518271202482,0.4406343656343656,0.3927000032840219,36.5,0.4989878542510121,0.4992481203007518,0.5175438596491228,0.5,0.13157894736842105,0.25,0.3223684210526316,0.02631578947368421,0.3157894736842105,0.29824561403508776,0.10526315789473684,0.6228070175438597,0,0,0,0.2571428571428572,0.2428571428571429,0.1,0.08571428571428573,0.07142857142857142,0.2571428571428572,0,2.5,0,0.0013982579274921974,7,7,0,3,0,1.0,0.9375,0.3947368421052632,1,29,3.2966899448930707
https://lichess.org/DIJobWFb,arturchix,0,0.0,0.04204545454545455,2.25,1,0,0,3.575,0.0,0,0.0,-0.3870967741935484,0.3448275862068966,0.0,0.65,0.0,0.0,0.8,3.6,0.043478260869565216,0.0,0.0,2.7674418604651163,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.4857142857142858,0.16666666666666666,1,0,0,0.0,3.2,1.1593368347420243,0.0,0.3,0.0,0.45,-0.2,1.438333333333334,0.1,0.0,0.17553441665372166,0.0,1.0,0.0,1.4871320346320345,0.10498085248085252,0.3903616779808238,39.95,0.5762121212121211,0.4507142857142858,0.5583333333333332,0.475,0.0,0.175,0.2625,0.1,0.0,0.29999999999999993,0.0,0.0,2,0,1,0.17391304347826084,0.17391304347826084,0.4347826086956521,0.17391304347826084,0.043478260869565216,0.043478260869565216,3,3.0,0,0.005128205128205128,2,2,0,0,0,1.0,0.8571428571428571,1.15,0,0,3.217027877376716
https://lichess.org/C64Lxmkf,arturchix,0,0.0,0.1225814364207221,1.3035714285714286,0,0,0,4.294642857142857,0.0,0,-0.8,-1.4769230769230768,-0.8235294117647058,0.5,1.0357142857142858,0.0,0.0,0.2857142857142857,6.285714285714287,0.2857142857142857,0.0,0.0,4.442857142857143,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.1428571428571428,0.045454545454545456,1,1,0,0.6666666666666667,3.0,2.0855103096375807,0.017857142857142856,0.0,1.7142857142857142,0.03571428571428571,-0.6,1.8646258503401376,0.7142857142857143,0.16666666666666666,0.1892831537279302,0.6964285714285714,2.696428571428572,0.0,1.7407696470196472,0.3183786451643594,0.3681688359761922,40.160714285714285,0.5463487900987903,0.521343537414966,0.5,0.5,0.19642857142857145,0.0,0.26785714285714285,0.08035714285714286,0.08928571428571429,0.44047619047619,0.375,0.14880952380952375,0,1,1,0.27777777777777785,0.1388888888888889,0.22222222222222227,0.16666666666666669,0.16666666666666669,0.05555555555555555,1,1.0,0,0.0024177344410125025,5,5,0,4,0,1.0,0.14285714285714285,1.4107142857142858,1,25,3.0950761606118777
https://lichess.org/Nvc3r0MW,arturchix,0,0.0,0.10503401360544218,3.1,0,0,0,1.3142857142857145,0.0,-1,4.0,0.0,-0.7058823529411765,0.2,0.4,0.0,0.0,0.11428571428571427,4.857142857142857,0.0,0.0,0.0,4.0740740740740735,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.07142857142857142,1,1,0,0.33333333333333337,2.8,2.2598308570354693,0.0,0.2571428571428571,0.3142857142857143,0.057142857142857134,-0.33333333333333337,1.7340136054421773,0.6285714285714286,0.0,0.16254065049731545,0.3714285714285713,2.3714285714285714,0.0,1.565792778649922,0.2249288806431664,0.4124185173941919,36.2,0.4989010989010989,0.4944217687074829,0.4952380952380952,0.5,0.0,0.0,0.4214285714285714,0.2714285714285714,0.0,0.3333333333333334,0.1,0.5047619047619049,0,0,0,0.2727272727272728,0.11363636363636365,0.09090909090909093,0.15909090909090912,0.20454545454545456,0.18181818181818185,6,1.3333333333333333,0,0.0019095444561916864,6,6,0,2,0,1.0,0.4444444444444444,1.0857142857142856,1,29,3.3397971935471946
https://lichess.org/QwpUJO3c,arturchix,0,0.04,0.19807311907854894,3.13,0,0,0,3.13,0.18,-1,-4.0,-0.2921348314606741,0.8965517241379308,1.24,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.3835616438356164,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-0.08571428571428563,0.0,0,0,0,0.0,1.3,0.7020129754257725,0.02,0.0,0.82,0.16,0.6000000000000001,1.5911428571428563,0.14,0.0,0.1828187289465154,0.0,1.48,0.0,1.6530539460539462,0.058184815184815185,0.3519875252083493,37.7,0.5035975135975137,0.5005714285714287,0.4966666666666667,0.5,0.02,0.09,0.23,0.275,0.0,0.18,0.25,0.43333333333333307,0,0,0,0.2127659574468085,0.2340425531914893,0.29787234042553185,0.1276595744680851,0.0,0.1276595744680851,15,1.0,1,0.0029495315795315786,6,6,0,2,0,1.0,0.4722222222222222,1.06,3,95,3.1602208876866413
https://lichess.org/ciTB1t09,arturchix,0,0.0,0.03221315721315721,1.6212121212121209,0,0,0,3.484848484848485,0.0,-1,2.8,0.5806451612903226,0.35294117647058826,0.0,0.30303030303030304,0.0,0.0,0.0,5.212121212121212,0.6666666666666666,0.0,0.041666666666666664,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.2857142857142858,0.07142857142857142,1,1,0,0.33333333333333337,3.2,1.967594383002338,0.42424242424242425,0.42424242424242425,1.6363636363636365,0.0,-0.1428571428571429,1.8571428571428583,0.0,0.0,0.16459980610796146,0.0,1.7878787878787878,0.0,1.786080586080586,-0.0596459096459097,0.4094783949078397,41.84848484848485,0.524087024087024,0.4294372294372297,0.5707070707070707,0.5,0.3333333333333333,0.4318181818181818,0.3106060606060606,0.015151515151515154,0.0,0.31313131313131315,0.2878787878787879,0.4040404040404038,0,0,0,0.28,0.16,0.16,0.16,0.2,0.08,3,7.0,0,0.0015746330789620832,3,3,0,2,0,1.0,0.75,0.9090909090909092,1,26,3.4039112488591674
https://lichess.org/jiyGPiJa,arturchix,0,0.0,0.04271708683473389,1.8823529411764703,0,0,0,2.5294117647058822,0.0,-1,-1.0789473684210529,0.08080808080808081,0.27586206896551724,0.17647058823529413,0.0,0.0,0.0,0.0,2.235294117647059,0.5,0.0,0.0,1.7272727272727273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.2857142857142858,0.0,0,0,0,0.0,1.0,0.8387306840199118,0.0,0.2352941176470588,0.4117647058823529,0.2352941176470588,0.0,1.529761904761905,0.1176470588235294,0.0,0.18467439507541464,0.0,1.0588235294117647,0.0,1.087030616442381,-0.15134865134865133,0.4049687946676122,29.35294117647059,0.5217194570135746,0.5098039215686274,0.5,0.5294117647058824,0.0,0.0,0.029411764705882363,0.0,0.0,0.1176470588235294,0.5,0.0,1,1,1,0.3749999999999999,0.08928571428571427,0.14285714285714282,0.12499999999999994,0.03571428571428571,0.2321428571428571,10,2.25,0,0.022510745694136698,6,5,1,3,0,1.5,0.5,0.6470588235294118,1,22,3.418200553655099
https://lichess.org/scNgKZOh,arturchix,1,0.037037037037037035,0.4665375501673537,3.101851851851852,0,0,0,0.3333333333333333,0.0,0,4.333333333333333,2.212121212121212,0.35294117647058826,0.0,1.3148148148148149,0.0,0.0,0.037037037037037035,5.537037037037037,0.7333333333333333,0.0,0.0,4.913043478260869,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.2857142857142858,0.045454545454545456,-1,-1,0,0.6666666666666667,2.8,0.9216003394762758,0.0,0.2222222222222222,0.2407407407407408,0.018518518518518517,-0.33333333333333337,1.5764550264550268,0.037037037037037035,0.0,0.15875318005221825,0.0,1.5740740740740742,0.0,1.417409391020502,-0.3366684241684241,0.3940821178580476,36.129629629629626,0.4698739532072861,0.5062610229276896,0.5030864197530864,0.5,0.0,0.18981481481481485,0.30092592592592593,0.0787037037037037,0.06481481481481481,0.4259259259259259,0.2222222222222222,0.17901234567901236,0,0,0,0.19565217391304346,0.30434782608695643,0.08695652173913042,0.043478260869565216,0.17391304347826084,0.21739130434782605,23,2.5,1,0.002716273860392513,4,4,0,3,0,1.0,0.4411764705882353,0.6296296296296297,2,60,3.2915690147211896
https://lichess.org/PG83h71w,arturchix,0,0.0,0.03355263157894737,1.75,0,1,0,2.25,0.75,-1,3.5,0.0,0.4324324324324325,1.0,0.0,0.0,0.0,0.3333333333333333,4.833333333333333,0.0,0.0,0.0,4.260869565217392,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.2380952380952379,0.16666666666666666,1,1,0,0.0,3.0,1.155513206810511,0.0,1.0,0.0,0.0,-0.2,1.633333333333333,0.8333333333333334,0.0,0.17119186763136765,0.0,1.0,0.0,1.2893097643097642,0.4456649831649831,0.3156192086511406,38.75,0.5,0.4805555555555556,0.5,0.5,0.0,0.041666666666666664,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0,0,0,0.4102564102564104,0.10256410256410256,0.10256410256410256,0.23076923076923075,0.1282051282051282,0.05128205128205128,8,1.0,0,0.009278549382716052,7,7,0,3,0,1.0,0.5217391304347826,0.16666666666666666,0,0,3.4114378898074547
https://lichess.org/EScZcDIQ,arturchix,1,0.2272727272727273,0.12019022644022645,2.7954545454545454,0,0,0,0.4090909090909091,0.0,-1,-3.0,0.5806451612903226,1.181818181818182,0.0,0.13636363636363635,0.0,0.0,0.4545454545454545,4.7727272727272725,1.24,0.0,0.0,2.6382978723404253,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-0.020408163265306145,0.041666666666666664,-1,1,0,0.6666666666666667,2.4,2.600914435840138,0.0,0.0,1.6363636363636365,0.3636363636363637,0.1428571428571428,2.22077922077922,1.2272727272727273,0.0,0.2102514918037532,0.0,1.4090909090909092,0.0,1.7903346653346652,0.08241758241758232,0.3850467297251541,37.04545454545455,0.5,0.5030303030303029,0.5,0.4318181818181818,0.0,0.0,0.3522727272727273,0.4204545454545455,0.0,0.13636363636363635,0.3181818181818182,0.5909090909090907,0,0,0,0.3939393939393938,0.15151515151515152,0.09090909090909093,0.2727272727272727,0.060606060606060615,0.060606060606060615,2,2.0,0,0.0027859135813681282,5,5,0,1,0,1.25,0.4782608695652174,0.9090909090909092,1,35,3.5471279843088355
https://lichess.org/MCrcJoX1,arturchix,0,0.0,0.3619209494209494,2.4615384615384617,0,0,0,4.256410256410256,0.0,1,-1.5,-0.6,-0.8235294117647058,0.0,1.3076923076923077,0.0,0.0,0.05128205128205128,4.589743589743589,0.5882352941176471,0.0,0.03571428571428571,4.071428571428571,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.05555555555555555,1,1,0,0.6666666666666667,2.8,2.0703088671637526,0.1794871794871795,0.0,0.4615384615384616,0.02564102564102564,0.0,1.5836385836385831,0.02564102564102564,0.0,0.16219531852787253,1.0,3.0,0.0,1.4727618535310842,0.3640560294406449,0.4193709604462165,40.97435897435897,0.4990138067061144,0.5126984126984129,0.4871794871794871,0.5,0.0,0.0,0.33974358974358976,0.21794871794871795,0.05128205128205128,0.39316239316239343,0.5,0.4358974358974358,0,0,0,0.2758620689655173,0.2758620689655173,0.10344827586206896,0.10344827586206896,0.2413793103448276,0.03448275862068965,1,1.0,0,0.0011805967427269202,4,4,0,1,0,1.0,0.2857142857142857,0.2307692307692308,0,0,3.375988457640245
https://lichess.org/7Uq2ZzXd,arturchix,1,0.0,0.15336451307331533,2.31,0,0,0,1.98,0.24,1,-3.0,0.4912280701754386,-0.043478260869565216,0.0,0.82,0.0,0.0,0.0,3.56,0.3333333333333333,0.0,0.0,4.608108108108109,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.3333333333333335,0.16666666666666666,1,1,0,0.0,3.0,1.8296494060185609,0.08,0.4,0.7,0.04,-1.0,2.2106666666666657,1.76,0.2,0.19662905787536025,0.0,1.56,0.0,1.7405128205128206,0.3786277611277613,0.3802622485268455,36.92,0.4695679320679318,0.5342857142857145,0.4366666666666669,0.5,0.04,0.06,0.35,0.0,0.03,0.10666666666666663,0.16,0.41333333333333344,0,0,0,0.3947368421052631,0.18421052631578946,0.18421052631578946,0.07894736842105263,0.15789473684210525,0.02631578947368421,2,1.5,0,0.0014625281200281205,4,4,0,2,0,1.0,0.2702702702702703,0.26,0,0,3.1831720694220667
https://lichess.org/kzcszc7O,arturchix,0,0.037037037037037035,0.07161463184854996,2.851851851851852,0,0,0,3.7037037037037037,0.0,1,2.1323529411764706,-1.0344827586206895,1.4074074074074074,0.037037037037037035,0.0,0.0,0.0,0.0,1.9629629629629632,0.0,0.0,0.03773584905660377,4.6415094339622645,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.08571428571428563,0.041666666666666664,1,-1,0,0.33333333333333337,3.0,0.7130137101516554,0.0,0.3703703703703704,0.0,0.0,0.0,1.1999999999999995,0.0,0.0,0.1836028906322325,0.0,1.0,0.0,1.2700725200725198,0.18417796195573968,0.3669965487565154,38.81481481481481,0.5479463951686172,0.40440917107583796,0.8456790123456791,0.5,0.0,0.0,0.0925925925925926,0.12037037037037035,0.0,0.19753086419753085,0.4074074074074074,0.0,0,0,0,0.19512195121951212,0.2195121951219512,0.2439024390243902,0.04878048780487805,0.2439024390243902,0.07317073170731707,2,1.0,0,0.002773551703592856,4,4,0,1,0,1.0,0.5384615384615384,1.6666666666666667,0,0,3.3182799049308502
https://lichess.org/XvlGek7s,arturchix,0,0.0,0.06687538651824368,2.107142857142857,0,0,0,3.071428571428572,0.0,-1,2.760869565217391,0.3050847457627119,1.0588235294117647,0.0,0.6190476190476191,0.0,0.0,0.047619047619047616,4.047619047619048,0.0,0.0,0.0,3.2931034482758617,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.2142857142857142,0.045454545454545456,1,1,0,0.6666666666666667,3.0,2.3011404687815302,0.023809523809523808,0.0,1.8571428571428568,0.07142857142857142,0.3333333333333333,1.9914965986394568,0.07142857142857142,0.0,0.17972553366584348,1.1428571428571428,2.6666666666666665,0.0,1.5677231498660062,0.0651503258646115,0.3737323698946722,35.95238095238096,0.5095737595737598,0.5063492063492064,0.4960317460317461,0.5,0.4047619047619048,0.2202380952380953,0.3154761904761905,0.11904761904761905,0.0,0.3650793650793653,0.2857142857142857,0.3968253968253966,0,0,0,0.25806451612903225,0.16129032258064516,0.2258064516129032,0.12903225806451613,0.16129032258064516,0.0967741935483871,1,1.0,0,0.001444352762379973,6,6,0,4,0,1.0,0.5517241379310345,1.3571428571428572,1,27,3.4214454989454977
https://lichess.org/jmXcyFbM,arturchix,0,0.14102564102564102,0.20620471832669587,3.0641025641025643,0,0,1,2.6923076923076925,0.7051282051282052,0,-3.183333333333333,-1.2577319587628866,0.9565217391304348,0.5128205128205128,0.5641025641025641,0.0,0.3333333333333333,0.28205128205128205,5.67948717948718,0.0,0.0,0.0,2.34,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.19047619047619047,0.08333333333333333,1,1,0,0.33333333333333337,2.4,1.5407049123164231,0.01282051282051282,0.21794871794871795,1.1025641025641026,0.07692307692307693,-1.0,2.2643467643467634,0.1282051282051282,0.0,0.2293977479924509,0.0,1.7435897435897436,0.0,1.818049934396088,0.8071219378911686,0.3734164551843833,36.769230769230774,0.5108807147268688,0.5000610500610501,0.5,0.4935897435897436,0.0,0.0673076923076923,0.3461538461538461,0.16987179487179488,0.16666666666666666,0.4273504273504276,0.0,0.5811965811965818,0,0,0,0.2641509433962264,0.2452830188679245,0.16981132075471694,0.16981132075471694,0.1320754716981132,0.03773584905660377,3,0.0,0,0.0017320839818374331,7,7,0,3,0,1.25,0.54,0.35897435897435903,1,31,3.017912412587412
https://lichess.org/rEDdPwCp,arturchix,0,0.10344827586206896,0.3173805101862619,1.862068965517241,0,0,1,2.2758620689655173,0.25862068965517243,-1,3.0357142857142856,0.0,0.5925925925925926,1.2758620689655171,0.017241379310344827,0.05,0.5862068965517241,0.3103448275862069,6.448275862068965,0.3636363636363637,0.0,0.0,3.8375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.08333333333333333,1,1,0,0.33333333333333337,1.8,2.3035266909447127,0.017241379310344827,0.8620689655172413,1.6034482758620692,0.3793103448275862,-1.0,2.4564449917898186,2.2758620689655173,0.0,0.21882494885534992,0.13793103448275862,2.1379310344827585,0.0,1.9478532482842823,0.213319128189818,0.3886118109004633,38.706896551724135,0.5359680070886973,0.4713464696223314,0.5344827586206901,0.5,0.017241379310344827,0.1810344827586207,0.3146551724137931,0.15517241379310345,0.10344827586206896,0.3045977011494253,0.4827586206896552,0.43678160919540177,0,0,0,0.3170731707317073,0.2926829268292683,0.0975609756097561,0.17073170731707316,0.12195121951219512,0.024390243902439025,7,1.0,0,0.0013887425358144732,5,5,0,4,0,1.0,0.55,0.1206896551724138,0,0,3.1664969162781658
https://lichess.org/oMBPlKSl,arturchix,0,0.32,0.11714587069850227,2.48,0,0,0,3.34,0.16,1,2.4166666666666665,-0.8695652173913043,-0.4,0.32,0.0,0.0,0.0,0.0,5.2,0.2,0.0,0.0,5.042857142857144,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.1428571428571428,0.08333333333333333,1,-1,0,0.0,1.0,1.0128876054637719,0.0,0.02,2.54,0.56,-0.5,2.375333333333332,0.7,0.0,0.20471196639797745,0.48,2.14,0.0,1.9621901431901432,0.3634835164835165,0.3773130804123436,41.14,0.4969308469308469,0.502,0.5,0.5,0.2,0.22,0.15,0.3,0.0,0.22000000000000008,0.16,0.4866666666666666,0,0,0,0.3333333333333334,0.19444444444444448,0.2500000000000001,0.05555555555555555,0.1111111111111111,0.08333333333333333,17,2.0,2,0.0011155995115995122,5,5,0,3,0,1.0,0.6857142857142857,1.22,2,63,2.921871949479093
https://lichess.org/QBFNXQwU,arturchix,0,0.0,0.06477591036414565,2.647058823529412,0,0,0,2.235294117647059,0.0,-1,0.38235294117647056,0.22641509433962265,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,2.3529411764705883,0.375,0.0,0.0,1.9090909090909087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.4285714285714286,0.0,0,0,0,0.0,2.3,0.8104691238131698,0.0,0.2352941176470588,0.29411764705882354,0.2352941176470588,0.0,1.5045518207282915,0.1176470588235294,0.0,0.1862903154924555,0.0,1.0588235294117647,0.0,1.1415447297800236,-0.13663297486826906,0.4167128776191254,31.058823529411764,0.5211161387631975,0.5098039215686274,0.5,0.5294117647058824,0.0,0.0,0.029411764705882363,0.0,0.0,0.2745098039215686,0.4411764705882353,0.0,0,0,0,0.2758620689655173,0.1724137931034483,0.10344827586206896,0.206896551724138,0.06896551724137931,0.1724137931034483,5,1.3333333333333333,0,0.022204535180313727,5,5,0,3,0,1.5,0.4375,0.5294117647058824,1,22,3.433443245867488
